resource_type,resource_id,source_id,match_method
migrate,Ledger-SDK-Post-Quantum-Cryptography,ledger-sas,direct
migrate,Libpqsecure-rs,pqsecure-technologies-inc,direct
migrate,Secure-IC-PQC-Solutions,secure-ic,direct
migrate,Uni-sentry-SecIP-PQCHSM-Secure-Hardware,shanghai-uni-sentry-intelligent-technology-co-ltd,direct
migrate,TASS-Crypto-Engine-LMS,beijing-jn-tass-technology,direct
migrate,10-512,stmicroelectronics-nv,direct
migrate,9-512,stmicroelectronics-nv,direct
migrate,Cryptographic-library-NesLib-6-11-0-on-S,stmicroelectronics-nv,direct
migrate,Cryptographic-library-NesLib-6-11-6-on-S,stmicroelectronics-nv,direct
migrate,Cryptographic-library-NesLib-6-11-6-on-S-2,stmicroelectronics-nv,direct
migrate,Cryptographic-library-NESLIB-6-11-3-on-S,stmicroelectronics-nv,direct
migrate,Cryptographic-library-NESLIB-6-11-3-on-S-2,stmicroelectronics-nv,direct
migrate,CipherLinq,higher-ground-llc,direct
migrate,ITE-LAx-551x-Embedded-Controller-with-PQ,ite-tech-inc,direct
migrate,AWS-Key-Management-Service-Cryptographic,amazon-aws,direct
migrate,LS2-HSM-Family,jisa-softech-private-limited,direct
migrate,N-able-FIPS-Cryptographic-Module-Java-14,n-able-technologies-inc,direct
migrate,Kaseya-FIPS-Cryptographic-Module-for-Jav,kaseya-us-llc,direct
migrate,Kloudfuse-Java-Cryptographic-Module,kloudfuse-inc,direct
migrate,Minimus-Cryptographic-Module-for-Java,minimus,direct
migrate,InformaCast-Advanced-and-Fusion-Server-J,singlewire-software,direct
migrate,SL-FJA3-SafeLogic-FIPS-Java-API,safelogic-inc,direct
migrate,Cloudian-FJA-FIPS-Java-API,cloudian-inc,direct
migrate,ASI-HSM-AHX5-KNET-Cryptographic-Module,kryptus-solu-es-em-ti-ltda,direct
migrate,PQnet,pqnet-project,direct
migrate,CryptoScan,cryptoscan-project,direct
migrate,QPKI,qpki-project,direct
migrate,libbitcoinpqc,libbitcoinpqc-project,direct
migrate,pqctoday-strongswan-pkcs11,angelatek-ltd,direct
migrate,softhsmrustv3,angelatek-ltd,direct
migrate,pqctoday-bench-harness,angelatek-ltd,direct
migrate,age-plugin-pqctoday,ietf,direct
migrate,openssl-3-6,openssl-project,direct
migrate,Post-quantum-cryptography-support-in-Tru,digicert,direct
migrate,Cosmos-SDK,cosmos-interchain,direct
migrate,Safe-Smart-Account,safe-global,direct
migrate,Schnorrkel,web3-foundation,direct
migrate,cardano-crypto-praos,input-output-global,direct
migrate,input-output-hk-kes,input-output-global,direct
migrate,kpqclean-korean-reference,github,direct
migrate,GitHub-aws-aws-lc-rs,amazon-aws,direct
migrate,Dashboard-PQProbe,pqprobe,direct
migrate,PQ-SORT-Post-Quantum-Signatures-On-Ramp,pq-sort-post-quantum-signature,direct
migrate,PQConnect-Intro,pqconnect,direct
migrate,Cryptography-std-crypto-Zig,zig-software-foundation,direct
migrate,What-is-Post-Quantum-Encryption-And-How,alibaba-cloud,direct
migrate,SMAUG-T-HAETAE-HAETAE,kpqc,direct
migrate,Dilithium-Software,oqs-project,direct
migrate,Kyber-Software,oqs-project,direct
migrate,SPHINCS-Software,github,direct
migrate,PQC-InfoHub-Tencent-Post-Quantum-Cryptog,tencent-pqc-infohub,direct
migrate,Lean-Consensus-Roadmap,eth-foundation,direct
migrate,Cryptographic-Library-NesLib-6-11-3-on-S,stmicroelectronics-nv,direct
migrate,Cryptographic-library-NESLIB-6-11-3-on-S-3,stmicroelectronics-nv,direct
migrate,Cryptographic-library-NESLIB-6-11-3-on-S-4,stmicroelectronics-nv,direct
migrate,Post-Quantum-Cryptography-In-The-Ledger,ledger-sas,direct
migrate,Qinsight-Atlas-Cryptographic-Discovery-P,qinsight,direct
algorithm,ML-KEM-512,nist-csrc,direct
algorithm,ML-KEM-768,nist-csrc,direct
algorithm,ML-KEM-1024,nist-csrc,direct
algorithm,FrodoKEM-640,ietf,direct
algorithm,FrodoKEM-976,ietf,direct
algorithm,FrodoKEM-1344,ietf,direct
algorithm,HQC-128,nist-csrc,direct
algorithm,HQC-192,nist-csrc,direct
algorithm,HQC-256,nist-csrc,direct
algorithm,Classic-McEliece-348864,nist-csrc,direct
algorithm,Classic-McEliece-460896,nist-csrc,direct
algorithm,Classic-McEliece-8192128,nist-csrc,direct
algorithm,BIKE-1,nist-csrc,direct
algorithm,BIKE-3,nist-csrc,direct
algorithm,BIKE-5,nist-csrc,direct
algorithm,ML-DSA-44,nist-csrc,direct
algorithm,ML-DSA-65,nist-csrc,direct
algorithm,ML-DSA-87,nist-csrc,direct
algorithm,FN-DSA-512,nist-csrc,direct
algorithm,FN-DSA-1024,nist-csrc,direct
algorithm,SLH-DSA-SHA2-128s,nist-csrc,direct
algorithm,SLH-DSA-SHAKE-128s,nist-csrc,direct
algorithm,SLH-DSA-SHA2-128f,nist-csrc,direct
algorithm,SLH-DSA-SHAKE-128f,nist-csrc,direct
algorithm,SLH-DSA-SHA2-192s,nist-csrc,direct
algorithm,SLH-DSA-SHAKE-192s,nist-csrc,direct
algorithm,SLH-DSA-SHA2-192f,nist-csrc,direct
algorithm,SLH-DSA-SHAKE-192f,nist-csrc,direct
algorithm,SLH-DSA-SHA2-256s,nist-csrc,direct
algorithm,SLH-DSA-SHAKE-256s,nist-csrc,direct
algorithm,SLH-DSA-SHA2-256f,nist-csrc,direct
algorithm,SLH-DSA-SHAKE-256f,nist-csrc,direct
algorithm,LMS-SHA256 (H20/W8),nist-csrc,direct
algorithm,XMSS-SHA2_20,nist-csrc,direct
algorithm,RSA-2048,nist-csrc,direct
algorithm,RSA-3072,nist-csrc,direct
algorithm,RSA-4096,nist-csrc,direct
algorithm,ECDH P-256,nist-csrc,direct
algorithm,ECDH P-384,nist-csrc,direct
algorithm,ECDH P-521,nist-csrc,direct
algorithm,X25519,ietf,direct
algorithm,X448,ietf,direct
algorithm,ECDSA P-256,nist-csrc,direct
algorithm,ECDSA P-384,nist-csrc,direct
algorithm,ECDSA P-521,nist-csrc,direct
algorithm,Ed25519,ietf,direct
algorithm,Ed448,ietf,direct
algorithm,DH (Diffie-Hellman),ietf,direct
algorithm,secp256k1,secg,direct
algorithm,X25519MLKEM768,ietf,direct
algorithm,SecP256r1MLKEM768,ietf,direct
algorithm,SecP384r1MLKEM1024,ietf,direct
algorithm,SMAUG-T-128,kisa,direct
algorithm,SMAUG-T-192,kisa,direct
algorithm,SMAUG-T-256,kisa,direct
algorithm,NTRU+-768,kisa,direct
algorithm,NTRU+-1152,kisa,direct
algorithm,NTRU+-1277,kisa,direct
algorithm,HAETAE-2,kisa,direct
algorithm,HAETAE-3,kisa,direct
algorithm,HAETAE-5,kisa,direct
algorithm,AIMer-128f,kisa,direct
algorithm,AIMer-192f,kisa,direct
algorithm,AIMer-256f,kisa,direct
algorithm,Aigis-enc-L1,cacr-china,direct
algorithm,Aigis-enc-L5,cacr-china,direct
algorithm,Aigis-sig-L1,cacr-china,direct
algorithm,Aigis-sig-L5,cacr-china,direct
algorithm,MAYO-1,iacr-eprint,direct
algorithm,MAYO-2,iacr-eprint,direct
algorithm,MAYO-3,iacr-eprint,direct
algorithm,MAYO-5,iacr-eprint,direct
algorithm,HAWK-512,iacr-eprint,direct
algorithm,HAWK-1024,iacr-eprint,direct
algorithm,SLH-DSA-SHA2-128-24,nist-csrc,direct
algorithm,SLH-DSA-SHAKE-128-24,nist-csrc,direct
algorithm,SLH-DSA-SHA2-192-24,nist-csrc,direct
algorithm,SLH-DSA-SHAKE-192-24,nist-csrc,direct
algorithm,SLH-DSA-SHA2-256-24,nist-csrc,direct
algorithm,SLH-DSA-SHAKE-256-24,nist-csrc,direct
algorithm,UOV,nist-csrc,direct
algorithm,SQIsign,nist-csrc,direct
algorithm,CROSS,nist-csrc,direct
algorithm,LESS,nist-csrc,direct
algorithm,FAEST,nist-csrc,direct
algorithm,SNOVA,nist-csrc,direct
algorithm,id-MLDSA44-ECDSA-P256-SHA256,ietf,direct
algorithm,id-MLDSA44-Ed25519-SHA512,ietf,direct
algorithm,id-MLDSA44-RSA2048-PSS-SHA256,ietf,direct
algorithm,ML-KEM-768-ECDH-P256,ietf,direct
algorithm,ML-KEM-768-RSA-OAEP-2048,ietf,direct
algorithm,Classic-McEliece-6688128,bsi,direct
algorithm,Covercrypt,etsi,direct
algorithm,HPKE-PQ,ietf,direct
algorithm,Classic-McEliece-6960119,bsi,direct
algorithm,X-Wing,ietf,direct
algorithm,sntrup761x25519-sha512,ietf,direct
algorithm,mlkem768x25519-sha256,ietf,direct
algorithm,mlkem768nistp256-sha256,ietf,direct
algorithm,mlkem1024nistp384-sha384,ietf,direct
algorithm,id-MLKEM768-ECDH-P256-SHA3-256,ietf,direct
algorithm,id-MLKEM768-ECDH-P384-SHA3-256,ietf,direct
algorithm,id-MLKEM768-ECDH-brainpoolP256r1-SHA3-256,ietf,direct
algorithm,id-MLKEM768-X25519-SHA3-256,ietf,direct
algorithm,id-MLKEM768-RSA2048-SHA3-256,ietf,direct
algorithm,id-MLKEM768-RSA3072-SHA3-256,ietf,direct
algorithm,id-MLKEM768-RSA4096-SHA3-256,ietf,direct
algorithm,id-MLKEM1024-ECDH-P384-SHA3-256,ietf,direct
algorithm,id-MLKEM1024-ECDH-P521-SHA3-256,ietf,direct
algorithm,id-MLKEM1024-ECDH-brainpoolP384r1-SHA3-256,ietf,direct
algorithm,id-MLKEM1024-X448-SHA3-256,ietf,direct
algorithm,id-MLKEM1024-RSA3072-SHA3-256,ietf,direct
algorithm,BLS12-381,ietf,direct
algorithm,sr25519,web3-foundation,direct
algorithm,SM2,ietf,direct
library,draft-ietf-mls-pq-ciphersuites-06,ietf,direct
library,2026-Minimum-Elements-for-a-Software-Bill-of-Materials-SBOM,cisa,direct
library,ISO-IEC-27001-2022,iso-iec-sc27,direct
library,eIDAS-Regulation-EU-910-2014-consolidated-text-as-amended-by,enisa,direct
